"record_id","date","health_facility","health_facility_categ","latitude","longitude","gender","healthworker_level","education_level","visited_childrenno","visited_childrenno_num","children_seeking_oralcare","children_seeking_oralcare_num","oral_wound","cheek_swelling","facial_necrosis","malaria","malnutrition","hiv","case1_diagnosis","case1_diagnosis_mark","case1_treatment","case1_advices","case1_amox","case1_metro","case1_debri","case1_nutri","case1_analg","case1_oral_hyg","case1_salt_water","case1_adhere_treatment","case1_avoid_hot","case1_advice_treatment_mark","case1_total_mark","case2_diagnosis","case2_diagnosis_mark","case2_treatment","case2_advices","case2_metro","case2_amox","case2_genta","case2_nutri","case2_rehyd","case2_analg","case2_refer","case2_adhere_treatment","case2_advice_treatment_mark","case2_total_mark","case3_diagnosis","case3_diagnosis_mark","case3_treatment","case3_advices","case3_remove_necrotic","case3_refer","case3_amox","case3_metro","case3_genta","case3_adhere_treatment","case3_dress_wound","case3_nutri","case3_visit_health","case3_advice_treatment_mark","case3_total_mark","heard_abt_noma","learn_abt_noma___1","learn_abt_noma___2","learn_abt_noma___3","learn_abt_noma___4","learn_abt_noma_other","noma_location","noma_location_points","gangrene","anug","sequela","simple_gingivitis","scarring","oedema","dont_know","ordered_stages_mark","noma_stages_categ","noma_stages_points","prevent_noma","prevent_noma_points","mortality_noma","mortality_noma_points","progression_noma","progression_noma_points","malnutrition_noma","malnutrition_noma_points","bpressure_noma","bpressure_noma_points","bad_oralhygiene_noma","bad_oralhygiene_noma_points","smoking_noma","smoking_noma_points","noma_etiology","noma_etiology_points","contagious_noma","contagious_noma_points","mouthwash","maizepaste","desinfection","antibiotics","vitamins","treatment_points","prevention_noma___1","prevention_noma___2","prevention_noma___3","prevention_noma___4","prevention_noma___5","prevention_noma___6","prevention_noma_points","prevention_plan___1","prevention_plan___2","prevention_plan___3","prevention_plan___4","prevention_plan___5","prevention_plan_points","knowledge_question_points","total_management_points","total_knowledge_points","ever_saw_noma","how_many","event_date","event_date_2","event_date_3","event_date_4","event_date_5","antibiotics2","wound_debri","food_vitamins","mobile_netw","access","noma_training","learnnoma_methods___1","learnnoma_methods___2","learnnoma_methods___3","learnnoma_methods___4","learnnoma_methods___5","learnnoma_methods___6","learnnoma_methods___7"
"ZBMCB-01",2024-01-23,"HOSPITAL DE MOCUBA","HD","-16.840432","36.987204","Homem","TÉCNICO ESTOMATOLOGIA","Ensino Pré-Universitário","< 5",NA,"75 - 99",NA,800,600,3,"Não","Não","Não","GENGIVITE ULCERATIVA","0.75","DESTARTARIZAÇÃO, METRONIDAZOL, AMOXICILINA, IBUPROFENO/ PARACETAMOL","MELHORAR A HIGIENE ORAL. NÃO COMSUMIR MEDICAMENTO SEM PRESCRIÇÃO MÉDICA","0.25","0.25","0.25","0","0.25","0.25","0","0","0",1.25,2,"ABCESO DENTOALVEOLAR OU PERIODONTAL","0","AMOXICILINA. PARACETAMOL","TOMAR MEDIÇÃO. VOLTAR CONSULTA PARA VER A CAUSA","0","0.25","0","0","0","0.25","0","0.25",0.75,0.75,"NOMA","0.75","METRONIDAZOL COMPREMIDO OU INTRAVENOSO. GENTAMICINA IV. PARACETAMOL","REFERENCIA PARA RECONSTITUIÇÃO DO TECIDO","0","0.25","0","0.25","0.25","0","0","0","0",0.75,1.5,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"4","3","5","1","6","2",NA,0,"0",0,"Sim",1,"0.1",0,"3 meses",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Não",1,"Sim","Não","Sim","Sim","Não",0.4,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Unchecked","Unchecked","Checked","Unchecked",0.2,9.1,4.25,13.35,"Sim","12","2008","2009","2014",NA,NA,"Sim","Sim","Não","Sim","no nutritional support","Sim","Unchecked","Unchecked","Unchecked","Checked","Unchecked","Unchecked","Unchecked"
"ZBMDC-01",2024-01-17,"HOSPITAL DISTRITAL MAGANJA DA COSTA","HD","-17.309326","37.508969","Homem","TÉCNICO ESTOMATOLOGIA","Ensino Pré-Universitário","< 5",NA,"< 25",NA,120,20,4,"Sim","Sim","Sim","GENGIVITE SIMPLES","0","AMOXICILINA, IBUPROFENO, TESTE HIV, NUTRIÇÃO, PROFILAXI, HIGIENE","MELHORAR A HIGIENE ORAL, ADERIR AO TRATAMENTO, MELHORAR ALIMENTAÇÃO","0.25","0","0","0.25","0.25","0.25","0","0.25","0",1.25,1.25,"CARIE DENTARIA, CELULITE NÃO ODONTOGENICA","0","FAZER ANALISES: HEMOGRAMA, MALARIA TESTE ANTIBIOTICOS INJECTAVELS AMPICILINA + GENTAMICINA IBUPROFENO","FICA INTERNADA, SE FOR CELULITE PODE TER COMPLICAÇOES","0","0.25","0.25","0","0","0.25","0.5","0",1.25,1.25,"NOMA","0.75","TRANSFERIR PARA AO HOSPITAL CENTRAL. PENSO","SE CONHELER ALGUEM COM O MESMO PROBLEMA, LEVAR AO HOSPITAL O MAIS CEDO POSÍVEL","0","0.25","0","0","0","0","0.25","0","0",0.5,1.25,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"3","4","6","1","5","2",NA,0,"0",0,"Sim",1,"0.9",1,"1 ano",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Checked","Checked","Checked","Unchecked",0.4,10.4,3.75,14.15,"Sim","1","ene-24",NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Unchecked","Unchecked","Unchecked","Checked","Unchecked","Unchecked","Unchecked"
"ZBNCR-02",2024-01-25,"HOSPITAL DISTRITAL NAMACURRA","HD","-17.494033","37.033104","Mulher","TÉCNICO ESTOMATOLOGIA","Ensino Pré-Universitário","5 - 10",NA,"26 - 50",NA,10,15,0,"Não tenho a certeza","Sim","Sim","GENGIVITE SIMPLES","0","LIMPIEZA CIRCURGIA POR TECIDOS, DESTARTARIZAÇÃO, AMOXICILINA, IBUPROFENO","MELHORAR A HIGIENE ORAL,  BOCHECHAR COM ÁGUA MORNA COM SAL","0.25","0","0.25","0","0.25","0.25","0.25","0","0",1.25,1.25,"ABCESSO DENTARIO","0","ANTIBIOTERAPIA (FENOXIMETIL, METRONIDAZOL+ IBUPROFENO)","FAZER BOCHECHAR C/ AGUA E SAL MORNA. ESCOVAR 3X POR DIA","0.25","0","0","0","0","0.25","0","0",0.5,0.5,"NÃO SABE","0",NA,NA,"0","0","0","0","0","0","0","0","0",0,0,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"Não tenho a certeza",0,"Não sei",0,"Não tenho a certeza",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Não tenho a certeza",0,"Sim","Sim","Sim","Sim","Sim",0.4,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Checked","Checked","Checked","Unchecked",0.4,7.3,1.75,9.05,"Não",NA,NA,NA,NA,NA,NA,"Sim","Não sei","Sim","Sim","no debridement","Sim","Checked","Checked","Checked","Checked","Checked","Checked","Unchecked"
"ZBNIC-02",2024-01-25,"CENTRO DE SAÚDE DE NICOADALA","CS","-17.603104","36.81934","Homem","TÉCNICO ESTOMATOLOGIA","Ensino Pré-Universitário","< 5",NA,"51 - 75",NA,2,0,0,"Sim","Sim","Sim","GENGIVITE SIMPLES","0","DESTARTARIZAÇÃO, AMOXICILINA, IBUPROFENO","MELHORAR A HIGIENE ORAL, MELHORAR ALIMENTAÇÃO, EVITAR O CONSUMO E ALIMENTOS AÇUCARADA","0.25","0","0.25","0.25","0.25","0.25","0","0","0",1.25,1.25,"NOMA","0.75","ANTINFLAMATORIO (ibuprofeno); ANTIBIOTICOS amoxicilina + metronidazol","MELHOR A DIETA DE CRIANÇA REFORCAR A HIGIENE ORAL (ESCOVAR OS DENTES 3X POR DIA) SEMPRE TEM QUE IR A US POR CONTROL","0.25","0.25","0","0.25","0","0.25","0","0",1,1.75,"NOMA","0.75","REMOVER O TECIDO NECROSADO DAR ANTIBIOTICO (AMOXICILINA+METRONIDAZOL+IBUPROFENO)","REFERIR O PACIENTE PARA U.S MAIS DIFERENCIADO","0.25","0.25","0.25","0.25","0","0","0","0","0",1,1.75,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"3","4","6","1","5","2",NA,0,"0",0,"Sim",1,"Não sei",0,"1 ano",0,"Sim",1,"Não tenho a certeza",0,"Sim",1,"Não",0,"Bactéria",1,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Unchecked","Checked","Unchecked","Checked","Unchecked",0.4,"Checked","Checked","Checked","Checked","Unchecked",0.4,7.3,4.75,12.05,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Checked","Checked","Checked","Checked","Checked","Unchecked"
"ZBGIL-02",2024-01-31,"HOSPITAL DISTRITAL DO GILÉ","HD","-16.038626","37.168191","Homem","TÉCNICO MEDICINA","Ensino Pré-Universitário","> 24",NA,"26 - 50",NA,15,3,NA,"Sim","Sim","Sim","GENGIVITE SIMPLES","0","AMOXICILINA, IBUPROFENO, HIGIENE ORAL","VOLTAR AS CONSULTAS PARA CUIDADOS MÉDICOS, EVITAR COMSUMO EXCESSIVO DE AÇUCAR Y DOCES","0.25","0","0","0","0.25","0.25","0","0","0",0.75,0.75,"ABCESSO DA GENGIVA","0","AMOXICILINA, IBUPROFENO XAROPE","HIGIENE ORAL COM ESCOVA APÓS AS REFEIÇÕES","0","0.25","0","0","0","0.25","0","0",0.5,0.5,"NOMA","0.75","AMPICILINA, GENTAMICINA, IBOPROFENO, PENSO DIÁRIO COM HIPOCLORITO DE SÓDIO, INTERNAR , REFERIR","HIGIENE ORAL, VOLTAR AOS CUIDADOS DE SAUDE NO HOSPITAL","0","0.25","0.25","0","0.25","0","0.25","0","0",1,1.75,"Sim","Unchecked","Unchecked","Checked","Unchecked",NA,"Região orofacial",1,"4","3","6","1","5","2",NA,0.25,"0",0,"Não tenho a certeza",0,"Não sei",0,"3 meses",0,"Sim",1,"Não tenho a certeza",0,"Sim",1,"Sim",1,"Vírus",0,"Sim",0,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Checked","Checked","Checked","Unchecked",0.4,5.4,3,8.4,"Sim","1",NA,NA,NA,NA,NA,"Sim","Sim","Não sei","Sim","no nutritional support","Sim","Checked","Checked","Checked","Checked","Unchecked","Checked","Unchecked"
"ZBILE-01",2024-01-24,"HOSPITAL DISTRITAL DO GILÉ","HD","-16.038626","37.168191","Mulher","TÉCNICO MEDICINA","Ensino Pré-Universitário","Não tenho a certeza",NA,"Não tenho a certeza",NA,NA,NA,NA,"Sim","Sim","Sim","GENGIVITE SIMPLES","0","NISTANTINA ORAL","MELHORAR A HIGIENE ORAL, BOCHECHOS COM ÁGUA MORNA COM SAL","0","0","0","0","0","0.25","0.25","0","0",0.5,0.5,"DESNUTRIÇÃO, ANEMIA, CARIE DENTARIA","0","REFERIR PARA ESTOMATOLOGIA","ESCOVAR OS DENTES, EVITAR OS DOCES","0","0","0","0","0","0","0.5","0",0.5,0.5,"NÃO SABE","0","MANDAR PARA ESTOMATOLOGIA","ESCOVAR DENTES, EVITAR DOCES","0","0.25","0","0","0","0","0","0","0",0.25,0.25,"Sim","Unchecked","Unchecked","Checked","Unchecked",NA,"Região orofacial",1,"4","3","6","1","5","2",NA,0.25,"0",0,"Sim",1,"Não sei",0,"Não tenho a certeza",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Unchecked","Unchecked","Checked","Unchecked",0.4,"Checked","Checked","Unchecked","Checked","Unchecked",0.3,9.2,1.25,10.45,"Sim","1","2014",NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Unchecked","Checked","Checked","Unchecked","Unchecked","Unchecked","Unchecked"
"ZBMBL-01",2024-01-16,"CENTRO DE SAÚDE DE MOCUBELA","CS","-16.897519","37.835134","Homem","TÉCNICO MEDICINA","Ensino Pré-Universitário","> 24",NA,"< 25",NA,5,3,0,"Não","Não","Sim","CANDIDIASE ORAL","0","NISTANTINA","MELHORAR A HIGIENE ORAL, TERMINAR MEDICAÇÃO","0","0","0","0","0","0.25","0","0.25","0",0.5,0.5,"PAROTIDITE","0","PALIATIVO. TRATA SE SINAIS E SINTOMAS.","TOMAR MEDICAÇÃO, MASAGE","0","0","0","0","0","0","0","0.25",0.25,0.25,"ABUCESSO","0","AMOXICILINA oral, IBUPROFENO, AMPICILINA+GENTAMICINA, injetavel no internamento, PENSO","HIGIENE ORAL, TOMAR MEDICAÇÃO, SEGUIR ORIENTAÇOES DADAS PELO PERSONAL DE SAÚDE","0","0","0.25","0","0.25","0","0.25","0","0",0.75,0.75,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Unchecked","Checked","Unchecked","Unchecked","Unchecked","Unchecked","Unchecked"
"ZBMBL-02",2024-01-16,"CENTRO DE SAÚDE DE MOCUBELA","CS","-16.897519","37.835134","Homem","TÉCNICO MEDICINA","Ensino Pré-Universitário","> 24",NA,"< 25",NA,10,10,0,"Não tenho a certeza","Não","Sim","GENGIVITE SIMPLES","0","FENOXIMETILPENICILINA/AMOXICILINA, IBUPROFENO","MELHORAR A HIGIENE ORAL, BOCHECHAR COM ÁGUA MORNA COM SAL","0.25","0","0","0","0.25","0.25","0.25","0","0",1,1,"PAROTIDITE","0","TRATAMENTO SÉRIA: ANTIPIRECTICOS e ANTI INFLAMATORIOS ANTIBIOTICOS COMO: PARACETAMOL/ IBUPROFENO. COTRIMOXAZOL.","DEZAGALHAR A CRIANÇA, PARA BAIXAR A TEMPERATURA, CONSUMO DE LÍQUIDOS.","0","0","0","0","0.25","0.25","0","0",0.5,0.5,"ABUCESSO. PIRIODONTITE.","0","DI= COBERTURA COM ANTI-BIOTICOS DE AMPLO-ESTRO COMO: PENICILINA+ GENTAMICINA. METRONIDAZOL + PENSO E DESINFECCAO E REFERENCIA PARA MÉDICO- DENTISTA/ MAXILOFACIAL PARA MELHOR CONDUTA.","HIGIENE ORAL NO MINIMO 2 VEZES AO/ DIA","0","0.25","0","0.25","0.25","0","0.25","0","0",1,1,"Sim","Unchecked","Unchecked","Checked","Unchecked",NA,"Região orofacial",1,"5","3","6","1","4","2",NA,0,"0",0,"Sim",1,"Não sei",0,"Não tenho a certeza",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Não",1,"Não","Não","Não","Sim","Sim",0.3,"Checked","Checked","Unchecked","Unchecked","Unchecked","Unchecked",0.3,"Checked","Checked","Unchecked","Unchecked","Unchecked",0.2,8.8,2.5,11.3,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Checked","Checked","Checked","Unchecked","Checked","Unchecked"
"ZBMBL-03",2024-01-16,"CENTRO DE SAÚDE DE MANEIA","CS","-16.766945","37.595889","Homem","TÉCNICO MEDICINA","Ensino Pré-Universitário","16 - 24",NA,"< 25",NA,60,150,0,"Não","Sim","Sim","GENGIVITE SIMPLES","0","FENOXIMETILPENICILINA, IBUPROFENO/ PARACETAMOL","MELHORAR A HIGIENE ORAL","0","0","0","0","0.25","0.25","0","0","0",0.5,0.5,"MIOSITE ou PIOMIOSITE","0","Se for grave antibioticos injectavels ampicilina e gentamicina, prenzonona se não grave oral: fenoxi e ibuprofeno","Masagem fria con gelo","0","0.25","0.25","0","0","0.25","0","0",0.75,0.75,"NOMA","0.75","Não sabe","Higiene da ferida","0","0","0","0","0","0","0.25","0","0",0.25,1,"Sim","Unchecked","Unchecked","Unchecked","Checked","Televisão Moçambicana em 2010","Região orofacial",1,"4","3","6","1","5","2",NA,0.25,"0",0,"Não tenho a certeza",0,"Não sei",0,"Não tenho a certeza",0,"Sim",1,"Não",1,"Sim",1,"Não tenho a certeza",0,"Bactéria",1,"Não tenho a certeza",0,"Não sei","Não","Sim","Sim","Sim",0.4,"Checked","Unchecked","Checked","Unchecked","Checked","Unchecked",0.4,"Checked","Checked","Checked","Checked","Unchecked",0.4,6.2,2.25,8.45,"Sim","2",NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Unchecked","Checked","Unchecked","Checked","Unchecked","Unchecked","Unchecked"
"ZBMDC-03",2024-01-17,"CENTRO DE SAÚDE DE NANTE","CS","-17.437878","37.285479","Homem","TÉCNICO MEDICINA","Ensino Pré-Universitário","> 24","60","< 25",NA,10,6,0,"Sim","Não","Sim","NÃO SABE","0","FENOXIMETIL/ PENICILINA CRISTALIZADA","MELHORAR A HIGIENE ORAL. ESCOVAR SE NÃO TEM LESÕES","0","0","0","0","0","0.25","0","0","0",0.25,0.25,"CONDUNTIVITE e EDEMA","0","ANTIBIOTICOS: TETRACICLINA PARA A CONJUNTIVITE SPIRULATONA PARA O EDEMA","NÃO FICAR NO SOZE","0","0","0","0","0","0","0","0",0,0,"NOMA OU GRANDELOMA","0.75","GIRURGIA. ANTIBIOTICOS: AMPICILINA ou DANTAMICINA ou FENOXI. ANALGÉSICOS.","NÃO ESTAR AO SOL. FAZER PENSO","0","0","0.25","0","0","0","0.25","0","0",0.5,1.25,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,NA,NA,NA,NA,NA,NA,"Nao sei",NA,NA,NA,"Sim",1,"Não sei",0,"Não tenho a certeza",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Não tenho a certeza",0,"Sim","Não sei","Sim","Sim","Sim",0.4,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Checked","Unchecked","Checked","Unchecked",0.3,8.2,1.5,9.7,"Sim","1","2023",NA,NA,NA,NA,"Sim","Sim","Não","Sim","no nutritional support","Sim","Checked","Unchecked","Checked","Unchecked","Checked","Unchecked","Unchecked"
"ZBNCR-01",2024-01-25,"HOSPITAL DISTRITAL NAMACURRA","HD","-17.494033","37.033104","Homem","TÉCNICO MEDICINA","Ensino Pré-Universitário","> 24","35","< 25",10,25,15,0,"Sim","Sim","Sim","GENGIVITE SIMPLES","0","AMOXICILINA, PARACETAMOL/ IBUPROFENO","MELHORAR A HIGIENE ORAL,  BOCHECHAR COM ÁGUA MORNA COM SAL","0.25","0","0","0","0.25","0.25","0.25","0","0",1,1,"PAROTIDITE","0","IBUPROFENO. FENOXIMETIL","EVITAR EXPOSIÇÃO AO FRIO (BAIXAS TEMPERATURAS)","0","0","0","0","0","0.25","0","0",0.25,0.25,"NOMA","0.75","NÃO SABE","REFERIR AO ODONTO-ESTOMATOLOGISTA","0","0.25","0","0","0","0","0","0","0",0.25,1,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"4","3","6","1","5","2",NA,0.25,"0",0,"Sim",1,"Não sei",0,"3 meses",0,"Sim",1,"Não tenho a certeza",0,"Sim",1,"Sim",1,"Desconhecido",1,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Unchecked","Unchecked","Checked","Unchecked",0.4,"Checked","Checked","Unchecked","Checked","Unchecked",0.3,8.2,2.25,10.45,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Unchecked","Unchecked","Checked","Unchecked","Unchecked","Checked","Unchecked"
"ZBPBN-02",2024-01-15,"CENTRO DE SAUDE DE PEBANE","CS","-17.274263","38.117964","Mulher","TÉCNICO MEDICINA","Ensino Pré-Universitário","Não tenho a certeza",NA,"Não tenho a certeza",NA,0,0,0,NA,NA,NA,"GENGIVITE HALITOSE","0","AMOXICILINA, IBUPROFENO","BEBER UM COPO DE AGUA COM LIMÃO LOGO PELA MENHA","0.25","0","0","0","0.25","0","0","0","0",0.5,0.5,"ABUCESSO","0","AMOXICILINA. PARACITAMOL","QUANDO O ABUCESSO ESTIVER PRONTO PARA ABRIR VIR ÃO HOSPITAL PARA ABRIR","0","0.25","0","0","0","0.25","0","0",0.5,0.5,"NÃO SABE","0","Doxiciclina. Paracetamol","FAZER PENSO DIARIAMENTE","0","0","0","0","0","0","0.25","0","0",0.25,0.25,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,NA,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Não sei","Sim","no nutritional support","Sim","Unchecked","Unchecked","Unchecked","Checked","Unchecked","Unchecked","Unchecked"
"ZBQEL-02",2024-01-26,"4 DE DEZEMBRO CENTRO DE SAÚDE","CS","-17.880336","36.891804","Mulher","TÉCNICO MEDICINA","Ensino Pré-Universitário","5 - 10",NA,"26 - 50",30,20,20,0,"Não","Sim","Sim","AMIGDALITE / CANDIDASE ORAL / GENGIVITE SIMPLES/ SARAMPO / ÚLCERA","0","NISTANTINA ORAL, PARACETAMOL, AMOXICILINA/FENOXI IBUPROFENO, REFERIR A ESTOMATOLOGIA","ESCOVAR COM MULALA OU ESCOVA, VISITAR O ESTOMATOLOGISTA UMA VEZ POR MES","0.25","0","0","0","0.25","0.25","0","0","0",0.75,0.75,"ABUCESSO DENTARIO. MASTOIDITE","0","SE FOR MASTOIDITE OU ABUCESSO, AMOXICILINA, PARACETAMOL E REFERIR A ESTOMATOLOGIA","HIGIENE ORAL 2 VEZES/DIA","0","0.25","0","0","0","0.25","0.5","0",1,1,"GANGRENE FORNIER","0","CIRURGICO PARA REMOVER TECIDO GANGRENADO","HIGIENE ORAL. VISITAR ESTOMATOLOGIA FREQUENTEMENTE","0.25","0","0","0","0","0","0","0","0.25",0.5,0.5,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,NA,"Não",NA,NA,NA,NA,NA,NA,"Sim","Não","Não","Sim","no debridement, nutritional support","Sim","Unchecked","Checked","Unchecked","Unchecked","Unchecked","Checked","Unchecked"
"ZBQEL-03",2024-01-26,"24 DE JULHO CENTRO DE SAÚDE (QUELIMANE)","CS","-17.875353","36.881077","Mulher","TÉCNICO MEDICINA","Ensino Pré-Universitário","< 5",NA,"Não tenho a certeza",NA,0,0,0,"Sim","Sim","Sim","GENGIVITE SIMPLES. CANDIDASE ORAL. infecção dentária. ABCESSO DENTAL","0","AMOXICILINA, FENOXIMETIL , ERITROMICINA, NISTANTINA, IBUPROFENO, PARACETAMOL, MULTIVITAMINA","MELHORAR A HIGIENE ORAL, EVITE COMIDA QUENTE ASSIM COMO FRIAS","0.25","0","0","0.25","0.25","0.25","0","0","0.25",1.25,1.25,"PAROTEDITE. DOR DO OUVIDO. INFECÇÃO DA BOCA","0","antibioticos- amoxicilina, fenoximetil, anti-inflamatorios- ibuprofeno, paracetamol","evitar dar alimentos açucarados. evitar dar comida muito quente","0","0.25","0","0","0","0.25","0","0",0.5,0.5,"NOMA FENDA LABIAL IMUNODEPRESSÃO POR HIV","0.75","correçaor da ferida e noma. tratamento com antibioticos: eritromicina, ampicilina, ceftriaxona","cuidado. continuar a tomar os medicamentos","0","0","0.25","0","0","0.25","0","0","0",0.5,1.25,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"3","4","6","1","5","2",NA,0,"0",0,"Sim",1,"0.1",0,"Não tenho a certeza",0,"Sim",1,"Sim",0,"Sim",1,"Sim",1,"Desconhecido",1,"Não tenho a certeza",0,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Checked","Checked","Checked","Unchecked",0.4,7.4,3,10.4,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Não","Não","no nutritional support, telephone network","Sim","Unchecked","Checked","Unchecked","Checked","Unchecked","Checked","Unchecked"
"ZBQEL-11",2024-02-05,"CENTRO DE SAÚDE 17 DE SETEMBRO","CS","-17.861775","36.895273","Mulher","TÉCNICO MEDICINA","Ensino Pré-Universitário","5 - 10",NA,"< 25",NA,4,60,NA,"Não","Não","Sim","GENGIVITE GUNA","0.75","AMOXICILINA, METRONIDAZOL, PARACETAMOL, IBUPROFENO","TESTE DE HIV, EVITE COMIDA QUENTE E PICANTE, BOCHECHAR COM ÁGUA MORNA COM SAL","0.25","0.25","0","0","0.25","0","0.25","0","0.25",1.25,2,"PAROTEDITE. ABUCESSO DENTARIO","0","cobertura com antibioticos. analgesicos","uso de comprensa humida e cobrer no locar","0","0","0","0","0","0.25","0","0",0.25,0.25,"ULCERA NA BOCHECHA FERIDA INFECTADA","0","PENSO HUMIDO REFERENCIA PARA HOSPITAL CENTRAL AO MAXILO-FACIAL","continuar a fazer penso. evitar medicamento tradicional","0","0.25","0","0","0","0.25","0.25","0","0",0.75,0.75,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Sim","1","45619",NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Unchecked","Checked","Checked","Unchecked","Unchecked","Unchecked"
